dtm,res_m,row,col,x_m,y_m,depth_m,frangi,score
MARIUSPIT01,4.0,565,338,3622541.6598933563,450687.880399842,1.892975926399231,0.3208385705947876,0.6073396801948547
MARIUSPIT01,4.0,235,366,3622822.3762214226,453995.5363998408,6.65757417678833,0.09046761691570282,0.6022948622703552
MARIUSPIT01,4.0,500,338,3622541.6598933563,451339.38839984173,1.1176294088363647,0.5388371348381042,0.6022202372550964
MARIUSPIT01,4.0,2394,780,3626972.9676435427,432355.4475998484,26.25326919555664,0.02288256213068962,0.6007420420646667
MARIUSPIT01,4.0,3291,706,3626231.074490797,423364.63719985157,31.266311645507812,0.019136235117912292,0.5983194708824158
MARIUSPIT01,4.0,2022,742,3626591.9954840248,436084.07799984707,25.071523666381836,0.02385271154344082,0.5980238318443298
MARIUSPIT01,4.0,2236,826,3627434.1444682227,433939.1131998478,24.616722106933594,0.02402845397591591,0.591501772403717
MARIUSPIT01,4.0,4207,797,3627143.4025570117,414183.38599985477,50.11289978027344,0.011796346865594387,0.5911491513252258
MARIUSPIT01,4.0,36,764,3626812.5583132193,455990.1531998401,0.8917207717895508,0.6629019975662231,0.5911234617233276
MARIUSPIT01,4.0,2711,408,3623243.450713522,429178.0931998495,34.34364318847656,0.017170891165733337,0.5897109508514404
MARIUSPIT01,4.0,489,923,3628406.626033309,451449.6435998417,16.865489959716797,0.03493072837591171,0.5891238451004028
MARIUSPIT01,4.0,241,366,3622822.3762214226,453935.3971998408,6.7939958572387695,0.0844191312789917,0.5735432505607605
MARIUSPIT01,4.0,3066,769,3626862.6862289454,425619.8571998507,25.678255081176758,0.022272594273090363,0.5719213485717773
MARIUSPIT01,4.0,4933,363,3622792.299471987,406906.5427998573,34.03708267211914,0.016759540885686874,0.5704458951950073
MARIUSPIT01,4.0,456,968,3628857.777274844,451780.4091998416,41.07719421386719,0.0136574637144804,0.5610103011131287
MARIUSPIT01,4.0,1781,707,3626241.100073942,438499.6691998462,34.52552795410156,0.01598021760582924,0.551725447177887
MARIUSPIT01,4.0,474,346,3622621.864558518,451599.9915998416,3.2700917720794678,0.16794255375862122,0.5491875410079956
MARIUSPIT01,4.0,1459,755,3626722.3280649125,441727.1395998451,22.64348793029785,0.02404220774769783,0.5443994402885437
MARIUSPIT01,4.0,4940,589,3625058.081262806,406836.3803998573,26.960182189941406,0.02011837624013424,0.5423951148986816
MARIUSPIT01,4.0,22,368,3622842.427387713,456130.47799984005,0.7221423983573914,0.7506220936775208,0.5420560240745544
MARIUSPIT01,4.0,4873,526,3624426.4695246574,407507.9347998571,22.661867141723633,0.023740606382489204,0.5380064845085144
MARIUSPIT01,4.0,113,365,3622812.3506382774,455218.3667998404,0.840215265750885,0.6345552206039429,0.5331630110740662
MARIUSPIT01,4.0,1489,1109,3630271.3844983196,441426.4435998452,19.87156867980957,0.026763349771499634,0.5318297147750854
